grade_id,grade_category,grade_fra,broad_level,is_plus
0,Unrated,-,,False
1,Unrated,-,,False
2,Unrated,-,,False
3,Beginner,1,1,False
4,Beginner,1a,1,False
5,Beginner,1b,1,False
6,Beginner,1c,1,False
7,Beginner,1+,1,True
8,Beginner,2,2,False
9,Beginner,2a,2,False
10,Beginner,2b,2,False
11,Beginner,2c,2,False
12,Beginner,2+,2,True
13,Beginner,3,3,False
14,Beginner,3a,3,False
15,Beginner,3a+,3,True
16,Beginner,3b,3,False
17,Beginner,3b+,3,True
18,Beginner,3c,3,False
19,Beginner,3c+,3,True
20,Beginner,3+,3,True
21,Beginner,4,4,False
22,Beginner,4a,4,False
23,Beginner,4a+,4,True
24,Beginner,4b,4,False
25,Beginner,4b+,4,True
26,Beginner,4c,4,False
27,Beginner,4c+,4,True
28,Beginner,4+,4,True
29,Beginner,5,5,False
30,Beginner,5a,5,False
31,Intermediate,5a+,5,True
32,Intermediate,5b,5,False
33,Intermediate,5b+,5,True
34,Intermediate,5c,5,False
35,Intermediate,5c+,5,True
36,Intermediate,6,6,False
37,Intermediate,6a,6,False
38,Intermediate,6a/+,6,True
39,Intermediate,6a+,6,True
40,Intermediate,6a+/6b,6,True
41,Intermediate,6b,6,False
42,Intermediate,6b/+,6,True
43,Intermediate,6b+,6,True
44,Intermediate,6b+/6c,6,True
45,Intermediate,6c,6,False
46,Intermediate,6c/+,6,True
47,Intermediate,6c+,6,True
48,Intermediate,6c+/7a,6,True
49,Intermediate,7a,7,False
50,Intermediate,7a/+,7,True
51,Intermediate,7a+,7,True
52,Advanced,7a+/7b,7,True
53,Advanced,7b,7,False
54,Advanced,7b/+,7,True
55,Advanced,7b+,7,True
56,Advanced,7b+/7c,7,True
57,Advanced,7c,7,False
58,Advanced,7c/+,7,True
59,Advanced,7c+,7,True
60,Advanced,7c+/8a,7,True
61,Advanced,8a,8,False
62,Advanced,8a/+,8,True
63,Advanced,8a+,8,True
64,Advanced,8a+/8b,8,True
65,Advanced,8b,8,False
66,Advanced,8b/+,8,True
67,Advanced,8b+,8,True
68,Advanced,8b+/8c,8,True
69,Advanced,8c,8,False
70,Advanced,8c/+,8,True
71,Advanced,8c+,8,True
72,Elite,8c+/9a,8,True
73,Elite,9a,9,False
74,Elite,9a/+,9,True
75,Elite,9a+,9,True
76,Elite,9a+/9b,9,True
77,Elite,9b,9,False
78,Elite,9b/+,9,True
79,Elite,9b+,9,True
80,Elite,9b+/9c,9,True
81,Elite,9c,9,False
82,Elite,9c/+,9,True
83,Elite,9c+,9,True
84,Elite,9c+/10a,9,True
